PROD_ID,SKU_CD,PROD_NM,CAT_CD,NIC_MG,TAR_MG,PKG_SZ,LOT_NUM,MFG_DT,EXP_DT,INV_QTY,WHS_LOC,SUPP_ID,REG_STAT,COST_USD,SRP_USD,TAX_CD,UPC_CD
TB001,CIG-MAR-RED-100,Marlboro Red 100s,01,12.5,14.2,20,LT2024011501,2024-01-15,2026-01-15,15420,WH-A-01-03,SUP001,APPR,5.25,8.99,TC01,012000001234
TB002,CIG-CAM-LT-KS,Camel Light Kings,01,8.1,10.5,20,LT2024011502,2024-01-15,2026-01-15,8790,WH-A-02-01,SUP001,APPR,4.95,8.75,TC01,012000001235
TB003,CIG-NEW-MEN-100,Newport Menthol 100s,02,11.8,13.1,20,LT2024011601,2024-01-16,2026-01-16,12330,WH-B-01-05,SUP002,APPR,5.40,9.25,TC01,012000001236
TB004,CIG-PAR-ULT-KS,Parliament Ultra KS,01,6.2,8.4,20,LT2024011602,2024-01-16,2026-01-16,5670,WH-A-03-02,SUP001,PEND,5.10,8.50,TC01,012000001237
TB005,TOB-GRZ-NAT-1OZ,Grizzly Natural 1oz,05,NULL,NULL,1,LT2024011701,2024-01-17,2025-01-17,2890,WH-C-01-01,SUP003,APPR,2.85,4.99,TC02,012000001238
TB006,CIG-LUC-STR-KS,Lucky Strike Kings,01,13.2,15.8,20,LT2024011801,2024-01-18,2026-01-18,7820,WH-A-01-04,SUP001,APPR,4.80,8.25,TC01,012000001239
TB007,CIG-VIR-SLM-120,Virginia Slims 120s,03,9.5,11.2,20,LT2024011802,2024-01-18,2026-01-18,6540,WH-B-02-03,SUP002,APPR,5.60,9.50,TC01,012000001240
TB008,TOB-COP-WG-0.9OZ,Copenhagen Wintergreen,05,NULL,NULL,0.9,LT2024011901,2024-01-19,2025-01-19,4150,WH-C-01-02,SUP003,APPR,3.10,5.25,TC02,012000001241
TB009,CIG-SPR-LT-KS,Spirit Light Kings,01,7.8,9.6,20,LT2024012001,2024-01-20,2026-01-20,3420,WH-A-02-02,SUP004,APPR,4.45,7.75,TC01,012000001242
TB010,CIG-CAP-MEN-100,Capri Menthol 100s,02,8.9,10.1,20,LT2024012002,2024-01-20,2026-01-20,9870,WH-B-01-06,SUP002,APPR,5.25,8.99,TC01,012000001243
TB011,TOB-SKL-STR-1.2OZ,Skoal Straight 1.2oz,05,NULL,NULL,1.2,LT2024012101,2024-01-21,2025-01-21,1980,WH-C-02-01,SUP003,HOLD,3.25,5.75,TC02,012000001244
TB012,CIG-DUN-INT-KS,Dunhill International,01,11.4,13.6,20,LT2024012102,2024-01-21,2026-01-21,4560,WH-A-03-01,SUP005,APPR,6.80,11.99,TC01,012000001245
TB013,CIG-BAL-LT-100,Basic Light 100s,01,7.2,8.8,20,LT2024012201,2024-01-22,2026-01-22,11250,WH-A-01-05,SUP001,APPR,3.95,6.50,TC01,012000001246
TB014,CIG-KOL-MEN-KS,Kool Menthol Kings,02,10.6,12.3,20,LT2024012202,2024-01-22,2026-01-22,8930,WH-B-02-04,SUP002,APPR,5.05,8.50,TC01,012000001247
TB015,TOB-RED-NAT-1OZ,RedSeal Natural 1oz,05,NULL,NULL,1,LT2024012301,2024-01-23,2025-01-23,3670,WH-C-01-03,SUP003,APPR,2.75,4.75,TC02,012000001248
TB016,CIG-MIS-SLM-120,Misty Slims 120s,03,8.7,9.9,20,LT2024012302,2024-01-23,2026-01-23,5840,WH-B-02-05,SUP002,APPR,4.85,8.25,TC01,012000001249
TB017,CIG-MAR-GOL-KS,Marlboro Gold Kings,01,6.8,8.2,20,LT2024012401,2024-01-24,2026-01-24,18760,WH-A-01-01,SUP001,APPR,5.15,8.75,TC01,012000001250
TB018,TOB-GRZ-WG-0.9OZ,Grizzly Wintergreen,05,NULL,NULL,0.9,LT2024012402,2024-01-24,2025-01-24,2340,WH-C-01-04,SUP003,APPR,2.90,5.10,TC02,012000001251
TB019,CIG-SAL-LT-100,Salem Light 100s,02,8.4,10.7,20,LT2024012501,2024-01-25,2026-01-25,7650,WH-B-01-07,SUP002,APPR,4.95,8.25,TC01,012000001252
TB020,CIG-CAM-TUR-KS,Camel Turkish Royal,01,12.8,14.9,20,LT2024012502,2024-01-25,2026-01-25,6120,WH-A-02-03,SUP001,APPR,5.85,9.75,TC01,012000001253 