PROD_CHAR_ID,TEST_ID,PROD_BATCH,CHAR_TYP,TEST_MTH,RESULT_VAL,RESULT_UNT,TEST_DT,LAB_ID,SPEC_LIM_LOW,SPEC_LIM_HIGH,PASS_FAIL,CERT_STAT,INGRED_PCT,PH_VAL,MOIST_PCT,ASH_PCT,NIC_TOT,NIC_FREE,TAR_ANHY,CO_YLD,FILT_EFF,PAPER_POR,DRAW_RES,BURN_RT
PC001,T_NIC_001,BT2024010101,NICOTINE,HPLC,12.5,mg/cig,2024-01-15,LAB001,8.0,15.0,PASS,CERT,NULL,NULL,NULL,NULL,12.5,1.2,14.2,13.8,NULL,NULL,NULL,NULL
PC002,T_TAR_001,BT2024010101,TAR,ISO_4387,14.2,mg/cig,2024-01-15,LAB001,10.0,18.0,PASS,CERT,NULL,NULL,NULL,NULL,NULL,NULL,14.2,NULL,NULL,NULL,NULL,NULL
PC003,T_CO_001,BT2024010101,CARBON_MONOXIDE,ISO_8454,13.8,mg/cig,2024-01-15,LAB001,8.0,16.0,PASS,CERT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.8,NULL,NULL,NULL,NULL
PC004,T_TOB_001,BT2024010101,TOBACCO_BLEND,GRAVIMETRIC,78.5,%,2024-01-16,LAB002,70.0,85.0,PASS,CERT,78.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PC005,T_PH_001,BT2024010101,PH_LEVEL,POTENTIOMETRY,5.8,pH,2024-01-16,LAB002,5.2,6.5,PASS,CERT,NULL,5.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PC006,T_MOIST_001,BT2024010101,MOISTURE,KARL_FISCHER,12.3,%,2024-01-16,LAB002,10.0,15.0,PASS,CERT,NULL,NULL,12.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PC007,T_ASH_001,BT2024010101,ASH_CONTENT,ISO_2817,2.1,%,2024-01-17,LAB003,1.5,3.0,PASS,CERT,NULL,NULL,NULL,2.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PC008,T_FILT_001,BT2024010101,FILTER_EFF,PRESSURE_DROP,45.2,%,2024-01-17,LAB003,40.0,60.0,PASS,CERT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45.2,NULL,NULL,NULL
PC009,T_PAP_001,BT2024010101,PAPER_POR,AIR_PERM,25.8,CU,2024-01-17,LAB003,20.0,35.0,PASS,CERT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.8,NULL,NULL
PC010,T_DRAW_001,BT2024010101,DRAW_RESISTANCE,FLOW_METER,98.5,mmH2O,2024-01-18,LAB001,80.0,120.0,PASS,CERT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,98.5,NULL
PC011,T_BURN_001,BT2024010101,BURN_RATE,TIMED_BURN,4.2,mm/min,2024-01-18,LAB001,3.5,5.0,PASS,CERT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.2
PC012,T_NIC_002,BT2024010102,NICOTINE,HPLC,8.1,mg/cig,2024-01-19,LAB002,6.0,10.0,PASS,CERT,NULL,NULL,NULL,NULL,8.1,0.8,10.5,11.2,NULL,NULL,NULL,NULL
PC013,T_TAR_002,BT2024010102,TAR,ISO_4387,10.5,mg/cig,2024-01-19,LAB002,8.0,14.0,PASS,CERT,NULL,NULL,NULL,NULL,NULL,NULL,10.5,NULL,NULL,NULL,NULL,NULL
PC014,T_MEN_001,BT2024010103,MENTHOL,GC_MS,0.85,mg/cig,2024-01-20,LAB003,0.5,1.2,PASS,CERT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PC015,T_ADD_001,BT2024010103,ADDITIVES,HPLC_MS,12.3,mg/100g,2024-01-20,LAB003,5.0,20.0,PASS,PEND,12.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PC016,T_HVY_001,BT2024010104,HEAVY_METALS,ICP_MS,0.02,mg/kg,2024-01-21,LAB001,0.0,0.1,PASS,CERT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PC017,T_PES_001,BT2024010104,PESTICIDES,GC_MS_MS,0.005,mg/kg,2024-01-21,LAB001,0.0,0.01,PASS,CERT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PC018,T_MICRO_001,BT2024010104,MICROBIAL,CULTURE,<10,CFU/g,2024-01-22,LAB002,0,100,PASS,CERT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PC019,T_ALIEN_001,BT2024010105,ALIEN_MATTER,VISUAL,0.1,%,2024-01-22,LAB002,0.0,0.5,PASS,CERT,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PC020,T_CIRC_001,BT2024010105,CIRCUMFERENCE,CALIPER,24.8,mm,2024-01-23,LAB003,24.0,25.5,PASS,CERT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL 